名前,タイプ,分類,威力,PP,説明,接触,音,パンチ,牙,波動
マキシマムサイブレイカー,エスパー,ぶつり,,1,Ｚパワーで相手を操り全力で痛い思いをさせる。元になった技で威力が変わる。,,,,,
レイジングジオフリーズ,こおり,ぶつり,,1,Ｚパワーで気温を急激に下げ全力で相手を凍らせる。元になった技で威力が変わる。,,,,,
アルティメットドラゴンバーン,ドラゴン,ぶつり,,1,Ｚパワーでオーラを実体化し全力で相手に襲いかかる。元になった技で威力が変わる。,,,,,
ブラックホールイクリプス,あく,ぶつり,,1,Ｚパワーで悪のエネルギーを集め全力で相手を吸いよせる。元になった技で威力が変わる。,,,,,
ラブリースターインパクト,フェアリー,ぶつり,,1,Ｚパワーで魅惑の空間を作り全力で相手をもてあそぶ。元になった技で威力が変わる。,,,,,
ひっさつのピカチュート,でんき,ぶつり,210,1,Ｚパワーで最大電力を身にまとったピカチュウが全力で相手に飛び掛る。,〇,,,,
すなあつめ,じめん,へんか,,5,最大ＨＰの半分自分のＨＰを回復する。すなあらしの時は多く回復。,,,,,
であいがしら,むし,ぶつり,90,10,威力が高い技だが戦闘に出たらすぐに出さないと成功しない。,〇,,,,
トーチカ,どく,へんか,,10,相手の攻撃を防ぐと同時に触れた相手に毒を与えてしまう。,,,,,
かげぬい,ゴースト,ぶつり,80,10,攻撃と同時に相手の影を縫い付けて逃げられなくする。,,,,,
ＤＤラリアット,あく,ぶつり,85,10,両腕を回し相手に当てる。相手の能力変化に関係なくダメージを与える。,〇,,,,
うたかたのアリア,みず,とくしゅ,90,10,歌うことによってたくさんのバルーンを放出する。技を受けるとやけどが治る。,,〇,,,
アイスハンマー,こおり,ぶつり,100,10,強くて重いこぶしをふるってダメージを与える。自分の素早さがさがる。,〇,,〇,,
フラワーヒール,フェアリー,へんか,,10,最大ＨＰの半分相手のＨＰを回復する。グラスフィールドの時効果があがる。,,,,,
１０まんばりき,じめん,ぶつり,95,10,全身を使って相手に猛アタックする。,〇,,,,
ちからをすいとる,くさ,へんか,,10,相手の攻撃力と同じだけ自分のＨＰを回復する。そして相手の攻撃をさげる。,,,,,
ソーラーブレード,くさ,ぶつり,125,10,１ターン目に光をいっぱいに集め２ターン目にその力を剣に込めて攻撃する。,〇,,,,
このは,くさ,ぶつり,40,40,はっぱを相手に当てて攻撃する。,,,,,
スポットライト,ノーマル,へんか,,15,ポケモンにスポットライトを当てそのターンにそのポケモンしか狙えないようにする。,,,,,
どくのいと,どく,へんか,,20,毒の混じった糸を吹き付ける。相手を毒にして素早さをさげる。,,,,,
とぎすます,ノーマル,へんか,,30,精神を集中して次の攻撃を必ず急所に当てる。,,,,,
アシストギア,はがね,へんか,,20,ギアを入れることによって特性プラスとマイナスの攻撃と特攻があがる。,,,,,
じごくづき,あく,ぶつり,80,15,この技を受けた相手は地獄の苦しみから２ターンの間音の技を出すことができなくなる。,〇,,,,
かふんだんご,むし,とくしゅ,90,15,敵には爆発するだんごを使って攻撃。味方には回復するだんごを与える。,,,,,
アンカーショット,はがね,ぶつり,80,20,アンカーを相手にからませて攻撃する。相手は逃げることができなくなる。,〇,,,,
サイコフィールド,エスパー,へんか,,10,５ターンの間地面にいると先制技を受けない。エスパータイプの威力があがる。,,,,,
とびかかる,むし,ぶつり,80,15,全力で相手に飛びかかって攻撃。相手の攻撃をさげる。,〇,,,,
ほのおのムチ,ほのお,ぶつり,80,15,焼けたムチで相手を打ちつける。攻撃を受けた相手は防御がさがる。,〇,,,,
つけあがる,あく,ぶつり,20,10,自分の強さを鼻高々に攻撃する。自分の能力があがっているほど威力があがる。,〇,,,,
もえつきる,ほのお,とくしゅ,130,5,全身のほのおをすべて燃やして大ダメージを与える。自分のほのおタイプがなくなる。,,,,,
スピードスワップ,エスパー,へんか,,10,相手の素早さと自分の素早さを入れ替えてしまう。,,,,,
スマートホーン,はがね,ぶつり,70,10,とがったつので相手を突き刺して攻撃する。攻撃は必ず命中する。,〇,,,,
じょうか,どく,へんか,,20,相手の状態異常を治す。治すと自分はＨＰを回復することができる。,,,,,
めざめるダンス,ノーマル,とくしゅ,90,15,全力で踊って攻撃する。この技のタイプは自分のタイプと同じになる。,,,,,
コアパニッシャー,ドラゴン,とくしゅ,100,10,ダメージを与えた相手がすでに行動を終えていたら相手の特性を消してしまう。,,,,,
トロピカルキック,くさ,ぶつり,70,15,南国由来の熱いキックを相手に浴びせる。相手の攻撃をさげる。,〇,,,,
さいはい,エスパー,へんか,,15,相手が出した技を指示してもう一度出させることができる。,,,,,
くちばしキャノン,ひこう,ぶつり,100,15,最初にクチバシを加熱してから攻撃をくりだす。加熱中にさわるとやけどする。,,,,,
スケイルノイズ,ドラゴン,とくしゅ,110,5,全身のうろこをこすり大きな音を出して攻撃する。攻撃後自分の防御がさがる。,,〇,,,
ドラゴンハンマー,ドラゴン,ぶつり,90,15,体をハンマーのように使って相手に襲いかかりダメージを与える。,〇,,,,
ぶんまわす,あく,ぶつり,60,20,自分の体をぶんまわして相手にダメージを与える。,〇,,,,
オーロラベール,こおり,へんか,,20,５ターンの間物理と特殊のダメージを弱める。あられの時しか出すことができない。,,,,,
シャドーアローズストライク,ゴースト,ぶつり,180,1,Ｚパワーで無数の矢を作りだしたジュナイパーが全力で相手を射抜く攻撃。,,,,,
ハイパーダーククラッシャー,あく,ぶつり,180,1,Ｚパワーでタフな肉体を得たガオガエンが全力で相手にぶつかって攻撃する。,〇,,,,
わだつみのシンフォニア,みず,とくしゅ,195,1,Ｚパワーで大量の水を呼んだアシレーヌが全力で相手を攻撃する。,,,,,
ガーディアン・デ・アローラ,フェアリー,とくしゅ,,1,Ｚパワーでアローラの力を得たとちがみポケモン全力の攻撃。相手の残りＨＰをたくさん減らす。,,,,,
しちせいだっこんたい,ゴースト,ぶつり,195,1,Ｚパワーを得たマーシャドーがパンチとキックの連続技を全力で相手に叩き込む。,〇,,,,
ライトニングサーフライド,でんき,とくしゅ,175,1,Ｚパワーを得たアローラ地方のライチュウが全力で攻撃する。相手をまひ状態にする。,,,,,
ほんきをだす こうげき,ノーマル,ぶつり,210,1,Ｚパワーで本気を出したカビゴンが巨体を躍動させて全力で相手に襲いかかる。,〇,,,,
ナインエボルブースト,ノーマル,へんか,,1,Ｚパワーを得たイーブイが進化した仲間たちの力を借りて能力をぐーんと上げる。,,,,,
オリジンズスーパーノヴァ,エスパー,とくしゅ,185,1,Ｚパワーを得たミュウが全力で相手を攻撃する。足元がサイコフィールドになる。,,,,,
トラップシェル,ほのお,とくしゅ,150,5,こうらのトラップをしかける。相手が物理技を出すと爆発してダメージを与える。,,,,,
フルールカノン,フェアリー,とくしゅ,130,5,強力なビームを放ったあと自分の特攻ががくっとさがる。,,,,,
サイコファング,エスパー,ぶつり,85,10,サイコパワーでかみついて相手を攻撃する。ひかりのかべやリフレクターなども破壊できる。,〇,,,〇,
じだんだ,じめん,ぶつり,75,10,悔しさをバネにして攻撃する。前のターンに技を外していると威力が倍になる。,〇,,,,
シャドーボーン,ゴースト,ぶつり,85,10,魂の宿ったホネで相手をなぐりつけて攻撃する。相手の防御をさげることがある。,,,,,
アクセルロック,いわ,ぶつり,40,20,素早いスピードで相手にぶつかって攻撃する。必ず先制攻撃できる。,〇,,,,
アクアブレイク,みず,ぶつり,85,10,水の力で相手にぶつかって攻撃する。相手の防御をさげることがある。,〇,,,,
プリズムレーザー,エスパー,とくしゅ,160,10,プリズムの力で強力な光線を発射する。次のターンは動けなくなる。,,,,,
シャドースチール,ゴースト,ぶつり,90,10,相手の影に潜り込み相手の能力アップを奪って攻撃する。,〇,,,,
メテオドライブ,はがね,ぶつり,100,5,流星のような勢いで突進する。相手の特性を無視して攻撃することができる。,〇,,,,
シャドーレイ,ゴースト,とくしゅ,100,5,怪しい光線を放って攻撃する。相手の特性を無視して攻撃することができる。,,,,,
なみだめ,ノーマル,へんか,,20,なみだめになって相手の戦力を喪失させる。相手の攻撃と特攻がさがる。,,,,,
びりびりちくちく,でんき,ぶつり,80,10,相手にぶつかって強力な電気を浴びせびりびりちくちくさせる。相手をひるませることがある。,〇,,,,
しぜんのいかり,フェアリー,とくしゅ,,10,自然の怒りを相手にぶつける。相手のＨＰは半分になる。,,,,,
マルチアタック,ノーマル,ぶつり,120,10,高いエネルギーをまといつつ相手にぶつかって攻撃する。メモリによりタイプが変わる。,〇,,,,
１０００まんボルト,でんき,とくしゅ,195,1,帽子をかぶったピカチュウがＺパワーでパワーアップした電撃を放つ。急所に当たりやすい。,,,,,
ビックリヘッド,ほのお,とくしゅ,150,5,自分の頭を爆発させて周りのすべてを攻撃する。自分もダメージを受けてしまう。,,,,,
プラズマフィスト,でんき,ぶつり,100,15,電気をまとったこぶしで攻撃。ノーマルタイプの技をでんきタイプにしてしまう。,〇,,〇,,
フォトンゲイザー,エスパー,とくしゅ,100,5,光の柱で攻撃する。攻撃と特攻を比べて高いほうでダメージを与える。,,,,,
てんこがすめつぼうのひかり,エスパー,とくしゅ,200,1,ネクロズマが相手の特性の効果を無視して攻撃と特攻の高いほうでダメージを与える。,,,,,
サンシャインスマッシャー,はがね,ぶつり,200,1,Ｚパワーを得たソルガレオが全力で攻撃する。相手の特性の効果を無視できる。,〇,,,,
ムーンライトブラスター,ゴースト,とくしゅ,200,1,Ｚパワーを得たルナアーラが全力で攻撃する。相手の特性の効果を無視できる。,,,,,
ぽかぼかフレンドタイム,フェアリー,ぶつり,190,1,Ｚパワーを得たミミッキュが全力でぽかぽか攻撃。,〇,,,,
ラジアルエッジストーム,いわ,ぶつり,190,1,Ｚパワーを得たルガルガンが全力で攻撃する。追加でフィールド状態を打ち消す。,,,,,
ブレイジングソウルビート,ドラゴン,とくしゅ,185,1,Ｚパワーを得たジャラランガが全力で相手を攻撃する。追加で自分の能力が上がる。,,〇,,,
ばちばちアクセル,でんき,ぶつり,80,10,猛スピードの電撃アタック。必ず先制攻撃できて急所にあたる。,〇,,,,
ざぶざぶサーフ,みず,とくしゅ,90,15,大きな波に電気をあびせ相手にぶつけて攻撃する。まひ状態にすることがある。,,,,,
ふわふわフォール,ひこう,ぶつり,90,15,ふんわりと浮かびあがり一気に急降下して攻撃。相手をひるませることがある。,〇,,,,
ピカピカサンダー,でんき,とくしゅ,,20,ピカチュウのトレーナーへの大好きな気持ちが強いほど威力があがる電撃。必ず命中する。,,,,,
いきいきバブル,みず,とくしゅ,60,20,水のかたまりをぶつけて攻撃。水を吸いとりダメージの半分のHPを回復する。,,,,,
びりびりエレキ,でんき,とくしゅ,60,20,電気を飛ばし相手にあびせて攻撃する。相手をまひ状態にする。,,,,,
めらめらバーン,ほのお,ぶつり,60,20,炎をまとった体で勢いよく相手にぶつかる。相手をやけど状態にする。,〇,,,,
どばどばオーラ,エスパー,とくしゅ,80,15,念力をこれでもかとあびせる。相手の特殊攻撃を弱める不思議なかべをつくりだす。,,,,,
わるわるゾーン,あく,とくしゅ,80,15,わるさをアピールして攻撃。相手の物理攻撃を弱める不思議なかべをつくりだす。,,,,,
すくすくボンバー,くさ,ぶつり,100,10,巨大なツルを生やしタネを撒きちらかして攻撃する。タネは毎ターン相手のHPを吸いとる。,,,,,
こちこちフロスト,こおり,とくしゅ,100,10,冷たく凍ったくろいきりの結晶で攻撃。全員の能力変化をもとにもどす。,,,,,
きらきらストーム,フェアリー,とくしゅ,120,5,むせかえるような香りの竜巻で相手をつつんで攻撃。味方の状態異常を回復する。,,,,,
ブイブイブレイク,ノーマル,ぶつり,,20,イーブイのトレーナーへの大好きな気持ちが強いほど威力があがる体当たり。必ず命中する。,〇,,,,
ダブルパンツァー,はがね,ぶつり,60,5,胸のナットを軸に回転して２回続けてうでをたたきつける。相手をひるませることがある。,〇,,〇,,
ダイウォール,ノーマル,へんか,,10,相手の攻撃をまったく受けない。連続でだすと失敗しやすい。,,,,,
ダイマックスほう,ドラゴン,とくしゅ,100,5,コアからビームを放って攻撃。相手がダイマックスしているとダメージは２倍になる。,,,,,
ねらいうち,みず,とくしゅ,80,15,相手の技を引き受ける特性や技の影響を無視して選んだ相手を攻撃できる。,,,,,
くらいつく,あく,ぶつり,80,10,お互いひんしになるまで交代ができなくなる。どちらかのポケモンがいなくなると効果は消える。,〇,,,〇,
ほおばる,ノーマル,へんか,,10,持っているきのみを食べて防御をぐーんとあげる。,,,,,
はいすいのじん,かくとう,へんか,,5,自分のすべての能力が上がるが交代したり逃げることができなくなる。,,,,,
タールショット,いわ,へんか,,15,ねばねばのタールを浴びせて相手の素早さを下げる。相手はほのおが弱点になる。,,,,,
まほうのこな,エスパー,へんか,,20,まほうのこなを浴びせて相手をエスパータイプに変化させる。,,,,,
ドラゴンアロー,ドラゴン,ぶつり,50,10,ドラメシヤで２回攻撃。相手が２匹いるときはそれぞれに１回ずつ攻撃する。,,,,,
おちゃかい,ノーマル,へんか,,10,おちゃかいをひらいて場にいるポケモンがそれぞれ持っているきのみを食べる。,,,,,
たこがため,かくとう,へんか,,15,相手を逃げられなくする。かためられた相手は毎ターン防御と特防が下がる。,,,,,
でんげきくちばし,でんき,ぶつり,85,10,電気をまとったくちばしで刺す。相手より先に攻撃できると技の威力は２倍になる。,〇,,,,
エラがみ,みず,ぶつり,85,10,かたいエラでかみつく。相手より先に攻撃できると技の威力は２倍になる。,〇,,,〇,
コートチェンジ,ノーマル,へんか,,10,不思議な力でお互いの場の効果を入れ替える。,,,,,
ダイバーン,ほのお,ぶつり,100,10,ダイマックスしたポケモンが繰りだすほのおタイプの攻撃。５ターンの間日差しを強くする。,,,,,
ダイワーム,むし,ぶつり,10,10,ダイマックスしたポケモンが繰りだすむしタイプの攻撃。相手の特攻を下げる。,,,,,
ダイサンダー,でんき,ぶつり,10,10,ダイマックスしたポケモンが繰りだすでんきタイプの攻撃。５ターンの間エレキフィールドにする。,,,,,
ダイアタック,ノーマル,ぶつり,10,10,ダイマックスしたポケモンが繰りだすノーマルタイプの攻撃。相手の素早さを下げる。,,,,,
ダイナックル,かくとう,ぶつり,10,10,ダイマックスしたポケモンが繰りだすかくとうタイプの攻撃。味方の攻撃を上げる。,,,,,
ダイホロウ,ゴースト,ぶつり,10,10,ダイマックスしたポケモンが繰りだすゴーストタイプの攻撃。相手の防御を下げる。,,,,,
ダイアイス,こおり,ぶつり,10,10,ダイマックスしたポケモンが繰りだすこおりタイプの攻撃。５ターンの間あられを降らす。,,,,,
ダイアシッド,どく,ぶつり,10,10,ダイマックスしたポケモンが繰りだすどくタイプの攻撃。味方の特攻を上げる。,,,,,
ダイストリーム,みず,ぶつり,10,10,ダイマックスしたポケモンが繰りだすみずタイプの攻撃。５ターンの間雨を降らせる。,,,,,
ダイジェット,ひこう,ぶつり,10,10,ダイマックスしたポケモンが繰りだすひこうタイプの攻撃。味方の素早さを上げる。,,,,,
ダイフェアリー,フェアリー,ぶつり,10,10,ダイマックスしたポケモンが繰りだすフェアリータイプの攻撃。５ターンの間ミストフィールドにする。,,,,,
ダイドラグーン,ドラゴン,ぶつり,10,10,ダイマックスしたポケモンが繰りだすドラゴンタイプの攻撃。相手の攻撃を下げる。,,,,,
ダイサイコ,エスパー,ぶつり,10,10,ダイマックスしたポケモンが繰りだすエスパータイプの攻撃。５ターンの間サイコフィールドにする。,,,,,
ダイロック,いわ,ぶつり,10,10,ダイマックスしたポケモンが繰りだすいわタイプの攻撃。５ターンの間砂あらしにする。,,,,,
ダイアース,じめん,ぶつり,10,10,ダイマックスしたポケモンが繰りだすじめんタイプの攻撃。味方の特防を上げる。,,,,,
ダイアーク,あく,ぶつり,10,10,ダイマックスしたポケモンが繰りだすあくタイプの攻撃。相手の特防を下げる。,,,,,
ダイソウゲン,くさ,ぶつり,10,10,ダイマックスしたポケモンが繰りだすくさタイプの攻撃。５ターンの間グラスフィールドにする。,,,,,
ダイスチル,はがね,ぶつり,10,10,ダイマックスしたポケモンが繰りだすはがねタイプの攻撃。味方の防御を上げる。,,,,,
ソウルビート,ドラゴン,へんか,,5,自分のＨＰを少し削ってすべての能力を上げる。,,〇,,,
ボディプレス,かくとう,ぶつり,80,10,体をぶつけて攻撃。防御が高いほど与えるダメージが増える。,〇,,,,
デコレーション,フェアリー,へんか,,15,かざりつけをすることで相手の攻撃と特攻をぐーんと上げる。,,,,,
ドラムアタック,くさ,ぶつり,80,10,ドラムの根っこをドラミングでコントロールしてこうげきすることで相手の素早さを下げる。,,,,,
トラバサミ,くさ,ぶつり,35,15,トラバサミで捕らえて４－５ターンの間相手をはさんで攻撃する。,,,,,
かえんボール,ほのお,ぶつり,120,5,小石を燃やした炎のボールで相手を攻撃する。やけど状態にすることがある。,,,,,
きょじゅうざん,はがね,ぶつり,100,5,巨大な剣となり切りかかる。相手がダイマックスしているとダメージは２倍になる。,〇,,,,
きょじゅうだん,はがね,ぶつり,100,5,巨大な盾となりぶつかる。相手がダイマックスしているとダメージは２倍になる。,〇,,,,
オーラぐるま,でんき,ぶつり,110,10,ほほぶくろに溜めたエネルギーで攻撃し自分の素早さをあげる。モルペコの姿でタイプが変わる。,〇,,,,
ワイドブレイカー,ドラゴン,ぶつり,60,15,きょうじんなしっぽを激しくふりはらって相手を攻撃する。相手の攻撃を下げる。,〇,,,,
えだづき,くさ,ぶつり,40,40,するどくとがった枝で相手を突いて攻撃する。,〇,,,,
オーバードライブ,でんき,とくしゅ,80,10,ギターやベースをかきならして激しく響く大きな振動を相手に与えて攻撃する。,,〇,,,
りんごさん,くさ,とくしゅ,80,10,すっぱいりんごからつくりだした酸性の液体で攻撃。相手の特防を下げる。,,,,,
Ｇのちから,くさ,ぶつり,80,10,高いところからりんごを落としてダメージを与える。相手の防御を下げる。,,,,,
ソウルクラッシュ,フェアリー,ぶつり,75,15,食らうとくじけるほどの勢いで攻撃。相手の特攻を下げる。,〇,,,,
ワンダースチーム,フェアリー,とくしゅ,90,10,煙を噴出して相手を攻撃。混乱させることがある。,,,,,
いのちのしずく,みず,へんか,,10,不思議な水をふりまいて自分と場にいる味方のＨＰを回復する。,,,,,
ブロッキング,あく,へんか,,10,相手の攻撃をまったく受けない。連続でだすと失敗しやすい。触れると防御ががくっと下がる。,,,,,
どげざつき,あく,ぶつり,80,10,頭を下げるふりをしながら振りみだした髪の毛を突き刺す。攻撃は必ず命中する。,〇,,,,
スターアサルト,かくとう,ぶつり,150,5,太いクキをふりまわして攻撃。ただし自分もよろめいてしまうため次のターンは動けなくなる。,〇,,,,
ムゲンダイビーム,ドラゴン,とくしゅ,160,5,本来の姿となったムゲンダイナ最大の攻撃。次のターンは動けなくなる。,,,,,
てっていこうせん,はがね,とくしゅ,140,5,全身から集めたはがねをビームとして激しく撃ちだす。自分もダメージを受けてしまう。,,,,,
ワイドフォース,エスパー,とくしゅ,80,10,サイコパワーで相手を攻撃する。サイコフィールドの時威力があがりすべての相手にダメージを与える。,,,,,
アイアンローラー,はがね,ぶつり,130,5,フィールドを破壊しながら攻撃。なんらかのフィールド状態に変わっていないと技は失敗する。,〇,,,,
スケイルショット,ドラゴン,ぶつり,25,20,ウロコを撃ちだして攻撃する。２ー５回の間連続でだす。素早さがあがるが防御がさがる。,,,,,
メテオビーム,いわ,とくしゅ,120,10,１ターン目に宇宙の力を集めることで特攻があがり２ターン目に相手を攻撃する。,,,,,
シェルアームズ,どく,とくしゅ,90,10,物理か特殊かより多くダメージを与えられる能力で攻撃する。毒状態にすることがある。,,,,,
ミストバースト,フェアリー,とくしゅ,100,5,自分の周りにいるすべてを攻撃するが使うと瀕死になる。ミストフィールドで威力があがる。,,,,,
グラススライダー,くさ,ぶつり,55,20,地面を滑るように相手を攻撃。グラスフィールドの時必ず先制攻撃できる。,〇,,,,
ライジングボルト,でんき,とくしゅ,70,20,地面から立ちのぼる電撃で攻撃。相手がエレキフィールドにいる時技の威力が２倍になる。,,,,,
だいちのはどう,ノーマル,とくしゅ,50,10,フィールドの力を借りて攻撃。使った時のフィールドの状態によって技のタイプと威力が変わる。,,,,,〇
はいよるいちげき,むし,ぶつり,70,10,背後からはいより攻撃する。相手の特攻をさげる。,〇,,,,
しっとのほのお,ほのお,とくしゅ,70,5,しっとのエネルギーで相手を攻撃。そのターン能力があがったポケモンをやけどの状態にする。,,,,,
うっぷんばらし,あく,ぶつり,75,5,相手へのいらだちをぶつけて攻撃。そのターンに能力をさげられていると技の威力が２倍になる。,〇,,,,
ポルターガイスト,ゴースト,ぶつり,110,5,相手の持ち物をあやつって攻撃。相手が道具を持っていない場合は失敗する。,,,,,
ふしょくガス,どく,へんか,,40,強い酸性のガスで周りにいるものを包みこみ持っている道具を溶かしてしまう。,,,,,
コーチング,かくとう,へんか,,10,的確な指導をおこなうことで味方全員の攻撃と防御を上げる。,,,,,
クイックターン,みず,ぶつり,60,20,攻撃したあとものすごいスピードで戻ってきて控えのポケモンと入れ替わる。,〇,,,,
トリプルアクセル,こおり,ぶつり,20,10,３回連続でキックをくりだして攻撃する。技が当たるたびに威力はあがる。,〇,,,,
ダブルウイング,ひこう,ぶつり,40,10,翼を相手にぶつけて攻撃する。２回連続でダメージを与える。,〇,,,,
ねっさのだいち,じめん,とくしゅ,70,10,熱く焼けた砂を相手にぶつけて攻撃する。やけど状態にすることがある。,,,,,
ジャングルヒール,くさ,へんか,,10,ジャングルと一体化して自分と場にいる味方のＨＰと状態を回復する。,,,,,
あんこくきょうだ,あく,ぶつり,75,5,あくの型を極めし強烈な一撃。必ず急所に当たる。,〇,,〇,,
すいりゅうれんだ,みず,ぶつり,25,5,みずの型を極めし流れるような３回の連撃。必ず急所に当たる。,〇,,〇,,
サンダープリズン,でんき,とくしゅ,80,15,ほとばしる電気のおりの中に４ー５ターンの間相手を閉じこめて攻撃する。,,,,,
ドラゴンエナジー,ドラゴン,とくしゅ,150,5,生命力をパワーに変え相手を攻撃する。自分のＨＰが少ないほど技の威力はさがる。,,,,,
いてつくしせん,エスパー,とくしゅ,90,10,両目からサイコパワーを撃ちだして攻撃する。こおり状態にすることがある。,,,,,
もえあがるいかり,あく,とくしゅ,90,10,怒りを炎のようなオーラに変えて攻撃する。相手をひるませることがある。,,,,,
らいめいげり,かくとう,ぶつり,90,10,雷のような動きで相手を翻弄しながらキックする。相手の防御をさげる。,〇,,,,
ブリザードランス,こおり,ぶつり,120,5,吹雪をまとった氷の槍を相手に投げつけて攻撃する。,,,,,
アストラルビット,ゴースト,とくしゅ,120,5,たくさんの小さな霊体を相手にぶつけて攻撃する。,,,,,
ぶきみなじゅもん,エスパー,とくしゅ,80,5,強力なサイコパワーで攻撃。相手が最後に使った技のＰＰを３だけ減らす。,,〇,,,
フェイタルクロー,どく,ぶつり,80,15,"The user lashes out at the target with ruinous claws, aiming to land a critical hit. This may also leave the target poisoned, paralyzed, or drowsy.",〇,,,,
バリアーラッシュ,エスパー,ぶつり,70,10,"Cloaking itself in psychic energy, the user slams into the target. This may also raise the user’s defensive stats.",〇,,,,
パワーシフト,ノーマル,へんか,0,10,説明なし,,,,,
がんせきアックス,いわ,ぶつり,65,15,"The user swings its stone axes at the target, aiming to land a critical hit. Stone splinters left behind by this attack continue to damage the target for several turns.",〇,,,,
はるのあらし,フェアリー,とくしゅ,100,5,The user attacks by wrapping the target in fierce winds brimming with love and hate. This move’s additional effects depend on the user’s form.,,,,,
しんぴのちから,エスパー,とくしゅ,70,10,"The user strengthens itself with a mysterious power. If it excels in offense, its offensive stats are raised. If it excels in defense, its defensive stats are raised.",,,,,
だいふんげき,ほのお,ぶつり,120,10,"The user rampages and spews vicious flames to inflict damage on the target, then becomes fixated on using this move.",〇,,,,
ウェーブタックル,みず,ぶつり,120,10,The user shrouds itself in water and slams into the target with its whole body to inflict damage. This also damages the user and raises the user’s action speed.,〇,,,,
クロロブラスト,くさ,とくしゅ,150,5,The user launches its amassed chlorophyll to inflict damage on the target. This also damages the user and lowers the user's action speed.,,,,,
ひょうざんおろし,こおり,ぶつり,100,10,The user hurls giant chunks of ice at the target to inflict damage.,,,,,
