名前,タイプ,分類,威力,PP,説明,接触,音,パンチ,牙,波動
しょうりのまい,かくとう,へんか,0,10,The user performs a dance to usher in victory. This raises the user’s offensive and defensive stats and increases the damage dealt by the user’s moves by 50 percent.,,,,,
ぶちかまし,じめん,ぶつり,120,5,The user smashes into the target in a full-body tackle. This also lowers the user’s defensive stats.,〇,,,,
どくばりセンボン,どく,ぶつり,60,10,The user launches countless toxic barbs to inflict damage. This may also poison the target. This move’s power is doubled if the target has a status condition.,,,,,
オーラウイング,エスパー,とくしゅ,80,10,The user slashes the target with aura-enriched wings. This also raises the user's action speed. This move has a heightened chance of landing a critical hit.,,,,,
うらみつらみ,ゴースト,とくしゅ,75,10,The user attacks its target with spine-chilling resentment. This may also leave the target with frostbite. This move's power is doubled if the target has a status condition.,,,,,
たてこもる,はがね,へんか,0,10,"The user makes its skin as hard as an iron shield, raising its defensive stats. Incoming moves also become more likely to miss.",,,,,
３ぼんのや,かくとう,ぶつり,90,10,"The user delivers an axe kick, then fires three arrows. This raises the chance of its future attacks landing critical hits and also lowers the target's defensive stats.",,,,,
ひゃっきやこう,ゴースト,とくしゅ,60,15,The user attacks with myriad fireballs. This may also leave the target with a burn. This move's power is doubled if the target has a status condition.,,,,,
ひけん・ちえなみ,あく,ぶつり,65,15,"The user slashes its shell blade at the target, aiming to land a critical hit. Shell splinters left behind by this attack will continue to damage the target for several turns.",〇,,,,
こがらしあらし,ひこう,とくしゅ,100,10,The user attacks with savagely cold winds that cause both body and spirit to tremble. This may also leave the target with frostbite.,,,,,
かみなりあらし,でんき,とくしゅ,100,10,The user summons a thunderous tempest and savagely attacks with lightning and wind. This may also leave the target with paralysis.,,,,,
ねっさのあらし,じめん,とくしゅ,100,10,The user attacks by wrapping the target in fierce winds and searingly hot sand. This also leaves the target with a burn.,,,,,
みかづきのいのり,エスパー,へんか,0,5,The user heals its own status conditions and restores its HP. Incoming moves also become more likely to miss.,,,,,
ブレイブチャージ,エスパー,へんか,0,10,"The user lifts its spirits, healing its own status conditions and raising its offensive and defensive stats.",,,,,
テラバースト,ノーマル,とくしゅ,80,10,"If the user has Terastallized, it unleashes energy of its Tera Type. This move inflicts damage using the Attack or Sp. Atk stat?whichever is higher for the user.",,,,,
スレッドトラップ,むし,へんか,0,10,"The user spins a silken trap, protecting itself from damage while lowering the Speed stat of any attacker that makes direct contact.",,,,,
かかとおとし,かくとう,ぶつり,120,10,"The user attacks by kicking up into the air and slamming its heel down upon the target. This may also confuse the target. If it misses, the user takes damage instead.",〇,,,,
おはかまいり,ゴースト,ぶつり,50,10,"The user attacks to avenge its allies. The more defeated allies there are in the user's party, the greater the move's power.",〇,,,,
ルミナコリジョン,エスパー,とくしゅ,80,10,The user attacks by unleashing a peculiar light that even affects the mind. This also harshly lowers the target's Sp. Def stat.,,,,,
いっちょうあがり,ドラゴン,ぶつり,80,10,"The user attacks with elegant poise. If the user has a Tatsugiri in its mouth, this move boosts one of the user's stats based on the Tatsugiri's form.",〇,,,,
ジェットパンチ,みず,ぶつり,60,15,The user summons a torrent around its fist and punches at blinding speed. This move always goes first.,〇,,〇,,
ハバネロエキス,くさ,へんか,0,15,"The user emits an incredibly spicy extract, sharply boosting the target's Attack stat and harshly lowering the target's Defense stat.",,,,,
ホイールスピン,はがね,ぶつり,100,5,"The user spins furiously by straining its legs, inflicting damage on the target. This also harshly lowers the user's Speed stat.",〇,,,,
ネズミざん,ノーマル,ぶつり,20,10,The user’s fellows gather in droves to perform a combo attack that hits the target one to ten times in a row.,〇,,,,
アイススピナー,こおり,ぶつり,80,15,"The user covers its feet in thin ice and twirls around, slamming into the target. This move's spinning motion also destroys the terrain.",〇,,,,
きょけんとつげき,ドラゴン,ぶつり,120,5,"The user throws its entire body into a reckless charge. After this move is used, attacks on the user cannot miss and will inflict double damage until the user’s next turn.",〇,,,,
さいきのいのり,ノーマル,へんか,0,1,"The user bestows a loving blessing, reviving a party Pok?mon that has fainted and restoring half that Pok?mon's max HP.",,,,,
しおづけ,いわ,ぶつり,40,15,"The user salt cures the target, inflicting damage every turn. Steel and Water types are more strongly affected by this move.",,,,,
トリプルダイブ,みず,ぶつり,30,10,"The user performs a perfectly timed triple dive, hitting the target with splashes of water three times in a row.",〇,,,,
キラースピン,どく,ぶつり,30,15,"The user performs a spin attack that can also eliminate the effects of such moves as Bind, Wrap, and Leech Seed. This also poisons opposing Pok?mon.",〇,,,,
うつしえ,ノーマル,へんか,0,10,The user captures the very essence of the target in a sketch. This changes the Abilities of the user and its ally Pok?mon to that of the target.,,,,,
みをけずる,ノーマル,へんか,0,10,"The user sharply boosts its Attack, Sp. Atk, and Speed stats by using its own HP.",,,,,
ドゲザン,あく,ぶつり,85,10,The user slashes at the target after kowtowing to make the target let down its guard. This attack never misses.,〇,,,,
トリックフラワー,くさ,ぶつり,70,10,The user throws a rigged bouquet of flowers at the target. This attack never misses and always lands a critical hit.,,,,,
フレアソング,ほのお,とくしゅ,80,10,"The user blows out raging flames as if singing a song, scorching the target. This also boosts the user's Sp. Atk stat.",,〇,,,
アクアステップ,みず,ぶつり,80,10,The user toys with the target and attacks it using light and fluid dance steps. This also boosts the user's Speed stat.,〇,,,,
レイジングブル,ノーマル,ぶつり,90,10,"The user performs a tackle like a raging bull. This move's type depends on the user's form. It can also break barriers, such as Light Screen and Reflect.",〇,,,,
ゴールドラッシュ,はがね,とくしゅ,120,5,The user attacks by throwing out a mass of coins. This also lowers the user's Sp. Atk stat. Money is earned after the battle.,,,,,
サイコブレイド ,エスパー,ぶつり,80,15,The user rends the target with an ethereal blade. This move's power is boosted by 50 percent if the user is on Electric Terrain.,〇,,,,
ハイドロスチーム,みず,とくしゅ,80,15,The user blasts the target with boiling-hot water. This move's power is not lowered in harsh sunlight but rather boosted by 50 percent.,,,,,
カタストロフィ,あく,とくしゅ,1,10,The user summons a ruinous disaster. This cuts the target’s HP in half.,,,,,
アクセルブレイク,かくとう,ぶつり,100,5,"The user transforms and crashes to the ground, causing a massive prehistoric explosion. This move's power is boosted more than usual if it’s a supereffective hit.",〇,,,,
イナズマドライブ,でんき,とくしゅ,100,5,"The user races forward at ultrafast speeds, piercing its target with futuristic electricity. This move's power is boosted more than usual if it's a supereffective hit.",,,,,
しっぽきり,ノーマル,へんか,0,10,The user creates a substitute for itself using its own HP before switching places with a party Pok?mon in waiting.,,,,,
さむいギャグ,こおり,へんか,0,10,説明なし,,,,,
おかたづけ,ノーマル,へんか,0,10,"The user tidies up and removes the effects of Spikes, Stealth Rock, Sticky Web, Toxic Spikes, and Substitute. This also boosts the user’s Attack and Speed stats.",,,,,
ゆきげしき,こおり,へんか,0,10,The user summons a snowstorm lasting five turns. This boosts the Defense stats of Ice types.,,,,,
とびつく,むし,ぶつり,50,20,The user attacks by pouncing on the target. This also lowers the target's Speed stat.,〇,,,,
くさわけ,くさ,ぶつり,50,20,The user attacks suddenly as if leaping out from tall grass. The user's nimble footwork boosts its Speed stat.,〇,,,,
ひやみず,みず,とくしゅ,50,20,The user attacks the target by showering it with water that's so cold it saps the target's power. This also lowers the target's Attack stat.,,,,,
ハイパードリル,ノーマル,ぶつり,100,5,The user spins the pointed part of its body at high speed to pierce the target. This attack can hit a target using a move such as Protect or Detect.,〇,,,,
ツインビーム,エスパー,とくしゅ,40,10,The user shoots mystical beams from its eyes to inflict damage. The target is hit twice in a row.,,,,,
ふんどのこぶし,ゴースト,ぶつり,50,10,"The user converts its rage into energy to attack. The more times the user has been hit by attacks, the greater the move's power.",〇,,〇,,
アーマーキャノン,ほのお,とくしゅ,120,5,The user shoots its own armor out as blazing projectiles. This also lowers the user’s Defense and Sp. Def stats.,,,,,
むねんのつるぎ,ほのお,ぶつり,90,10,The user focuses its bitter feelings toward the world of the living into a slashing attack. The user's HP is restored by up to half the damage taken by the target.,〇,,,,
でんこうそうげき,でんき,ぶつり,120,5,"The user discharges all the electricity from its body to perform a high-damage attack. After using this move, the user will no longer be Electric type.",〇,,,,
デカハンマー,はがね,ぶつり,160,5,The user swings its whole body around to attack with its huge hammer. This move can't be used twice in a row.,,,,,
ほうふく,あく,ぶつり,1,10,The user retaliates with much greater force against the opponent that last inflicted damage on it.,〇,,,,
アクアカッター,みず,ぶつり,70,20,The user expels pressurized water to cut at the target like a blade. This move has a heightened chance of landing a critical hit.,,,,,
バーンアクセル,ほのお,ぶつり,80,10,説明なし,〇,,,,
ダークアクセル,あく,ぶつり,80,10,説明なし,〇,,,,
ポイズンアクセル,どく,ぶつり,100,10,説明なし,〇,,,,
ファイトアクセル,かくとう,ぶつり,100,10,説明なし,〇,,,,
マジカルアクセル,フェアリー,ぶつり,100,10,説明なし,〇,,,,
ブラッドムーン,ノーマル,とくしゅ,140,5,The user unleashes the full brunt of its spirit from a full moon that shines as red as blood. This move can't be used twice in a row.,,,,,
シャカシャカほう,くさ,とくしゅ,80,15,The user fires a blast of tea that it mixed. The user's HP is restored by up to half the damage taken by the target. This may also leave the target with a burn.,,,,,
みずあめボム,くさ,とくしゅ,60,10,"The user sets off an explosion of sticky candy syrup, which coats the target and causes the target's Speed stat to drop each turn for three turns.",,,,,
ツタこんぼう,くさ,ぶつり,100,10,"The user strikes with an ivy-wrapped cudgel. This move's type changes depending on the mask worn by the user, and it has a heightened chance of landing a critical hit.",,,,,
エレクトロビーム,でんき,とくしゅ,130,10,"The user gathers electricity on the first turn, boosting its Sp. Atk stat, then fires a high-voltage shot on the next turn. The shot will be fired immediately in rain.",,,,,
テラクラスター,ノーマル,とくしゅ,120,5,"With the power of its crystals, the user bombards and eliminates the target. When used by Terapagos in its Stellar Form, this move damages all opposing Pok?mon.",,,,,
きまぐレーザー,ドラゴン,とくしゅ,80,5,"The user shoots a beam of light to inflict damage. Sometimes all the user's heads shoot beams in unison, doubling the move's power.",,,,,
かえんのまもり,ほのお,へんか,0,10,The user's intensely hot fur protects it from attacks and also burns any attacker that makes direct contact with it.,,,,,
じんらい,でんき,とくしゅ,70,5,This move enables the user to attack first with a jolt of electricity. This move fails if the target is not readying an attack.,,,,,
パワフルエッジ,いわ,ぶつり,95,5,The user wields the light that has accumulated atop its head to cleave the target. This move hits even if the target protects itself.,〇,,,,
タキオンカッター,はがね,とくしゅ,50,10,The user attacks by launching particle blades at the target twice in a row. This attack never misses.,,,,,
ハードプレス,はがね,ぶつり,0,10,"The target is crushed with an arm, a claw, or the like to inflict damage. The more HP the target has left, the greater the move's power.",〇,,,,
ドラゴンエール,ドラゴン,へんか,0,15,The user raises its allies’ morale with a draconic cry so that their future attacks have a heightened chance of landing critical hits. This rouses Dragon types more.,,〇,,,
みわくのボイス,フェアリー,とくしゅ,80,10,The user attacks the target using its angelic voice. This also confuses the target if its stats have been boosted during the turn.,,〇,,,
やけっぱち,ほのお,ぶつり,75,10,"Spurred by desperation, the user attacks the target. This move's power is doubled if the user's previous move failed.",〇,,,,
サンダーダイブ,でんき,ぶつり,100,15,"The user electrifies its body and drops onto the target to inflict damage. If this move misses, the user takes damage instead.",〇,,,,
サイコノイズ,エスパー,とくしゅ,75,10,"The user attacks the target with unpleasant sound waves. For two turns, the target is prevented from recovering HP through moves, Abilities, or held items.",,〇,,,
はやてがえし,かくとう,ぶつり,65,15,"The user reacts to the target's movement and strikes with the heel of its palm, making the target flinch. This move fails if the target is not readying a priority move.",〇,,,,
じゃどくのくさり,どく,とくしゅ,100,5,"The user pours toxins into the target by wrapping them in a toxic, corrosive chain. This may also leave the target badly poisoned.",,,,,
